"SheetName","CellAddress","Type","AlertStyle","Operator","Formula1","Formula2","ErrorMessage"
"b_Guidelines&Conditions","F29",,,,,,
"b_Guidelines&Conditions","G29",,,,,,
"b_Guidelines&Conditions","H29",,,,,,
"b_Guidelines&Conditions","I29",,,,,,
"b_Guidelines&Conditions","J29",,,,,,
"b_Guidelines&Conditions","K29",,,,,,
"b_Guidelines&Conditions","L29",,,,,,
"b_Guidelines&Conditions","M29",,,,,,
"b_Guidelines&Conditions","N29",,,,,,
"b_Guidelines&Conditions","O29",,,,,,
"b_Guidelines&Conditions","P29",,,,,,
"b_Guidelines&Conditions","Q29",,,,,,
"b_Guidelines&Conditions","R29",,,,,,
"b_Guidelines&Conditions","S29",,,,,,
"b_Guidelines&Conditions","T29",,,,,,
"b_Guidelines&Conditions","U29",,,,,,
"b_Guidelines&Conditions","A30",,,,,,
"b_Guidelines&Conditions","B30",,,,,,
"b_Guidelines&Conditions","C30",,,,,,
"b_Guidelines&Conditions","D30",,,,,,
"b_Guidelines&Conditions","E30",,,,,,
"b_Guidelines&Conditions","F30",,,,,,
"b_Guidelines&Conditions","G30",,,,,,
"b_Guidelines&Conditions","H30",,,,,,
"b_Guidelines&Conditions","I30",,,,,,
"b_Guidelines&Conditions","J30",,,,,,
"b_Guidelines&Conditions","K30",,,,,,
"b_Guidelines&Conditions","L30",,,,,,
"b_Guidelines&Conditions","M30",,,,,,
"b_Guidelines&Conditions","N30",,,,,,
"b_Guidelines&Conditions","O30",,,,,,
"b_Guidelines&Conditions","P30",,,,,,
"b_Guidelines&Conditions","Q30",,,,,,
"b_Guidelines&Conditions","R30",,,,,,
"b_Guidelines&Conditions","S30",,,,,,
"b_Guidelines&Conditions","T30",,,,,,
"b_Guidelines&Conditions","U30",,,,,,
"b_Guidelines&Conditions","A31",,,,,,
"b_Guidelines&Conditions","B31",,,,,,
"b_Guidelines&Conditions","C31",,,,,,
"b_Guidelines&Conditions","D31",,,,,,
"b_Guidelines&Conditions","E31",,,,,,
"b_Guidelines&Conditions","F31",,,,,,
"b_Guidelines&Conditions","G31",,,,,,
"b_Guidelines&Conditions","H31",,,,,,
"b_Guidelines&Conditions","I31",,,,,,
"b_Guidelines&Conditions","J31",,,,,,
"b_Guidelines&Conditions","K31",,,,,,
"b_Guidelines&Conditions","L31",,,,,,
"b_Guidelines&Conditions","M31",,,,,,
"b_Guidelines&Conditions","N31",,,,,,
"b_Guidelines&Conditions","O31",,,,,,
"b_Guidelines&Conditions","P31",,,,,,
"b_Guidelines&Conditions","Q31",,,,,,
"b_Guidelines&Conditions","R31",,,,,,
"b_Guidelines&Conditions","S31",,,,,,
"b_Guidelines&Conditions","T31",,,,,,
"b_Guidelines&Conditions","U31",,,,,,
"b_Guidelines&Conditions","A32",,,,,,
"b_Guidelines&Conditions","B32",,,,,,
"b_Guidelines&Conditions","C32",,,,,,
"b_Guidelines&Conditions","D32",,,,,,
"b_Guidelines&Conditions","E32",,,,,,
"b_Guidelines&Conditions","F32",,,,,,
"b_Guidelines&Conditions","G32",,,,,,
"b_Guidelines&Conditions","H32",,,,,,
"b_Guidelines&Conditions","I32",,,,,,
"b_Guidelines&Conditions","J32",,,,,,
"b_Guidelines&Conditions","K32",,,,,,
"b_Guidelines&Conditions","L32",,,,,,
"b_Guidelines&Conditions","M32",,,,,,
"b_Guidelines&Conditions","N32",,,,,,
"b_Guidelines&Conditions","O32",,,,,,
"b_Guidelines&Conditions","P32",,,,,,
"b_Guidelines&Conditions","Q32",,,,,,
"b_Guidelines&Conditions","R32",,,,,,
"b_Guidelines&Conditions","S32",,,,,,
"b_Guidelines&Conditions","T32",,,,,,
"b_Guidelines&Conditions","U32",,,,,,
"b_Guidelines&Conditions","A33",,,,,,
"b_Guidelines&Conditions","B33",,,,,,
"b_Guidelines&Conditions","C33",,,,,,
"b_Guidelines&Conditions","D33",,,,,,
"b_Guidelines&Conditions","E33",,,,,,
"b_Guidelines&Conditions","F33",,,,,,
"b_Guidelines&Conditions","G33",,,,,,
"b_Guidelines&Conditions","H33",,,,,,
"b_Guidelines&Conditions","I33",,,,,,
"b_Guidelines&Conditions","J33",,,,,,
"b_Guidelines&Conditions","K33",,,,,,
"b_Guidelines&Conditions","L33",,,,,,
"b_Guidelines&Conditions","M33",,,,,,
"b_Guidelines&Conditions","N33",,,,,,
"b_Guidelines&Conditions","O33",,,,,,
"b_Guidelines&Conditions","P33",,,,,,
"b_Guidelines&Conditions","Q33",,,,,,
"b_Guidelines&Conditions","R33",,,,,,
"b_Guidelines&Conditions","S33",,,,,,
"b_Guidelines&Conditions","T33",,,,,,
"b_Guidelines&Conditions","U33",,,,,,
"b_Guidelines&Conditions","A34",,,,,,
"b_Guidelines&Conditions","B34",,,,,,
"b_Guidelines&Conditions","C34",,,,,,
"b_Guidelines&Conditions","D34",,,,,,
"b_Guidelines&Conditions","E34",,,,,,
"b_Guidelines&Conditions","F34",,,,,,
"b_Guidelines&Conditions","G34",,,,,,
"b_Guidelines&Conditions","H34",,,,,,
"b_Guidelines&Conditions","I34",,,,,,
"b_Guidelines&Conditions","J34",,,,,,
"b_Guidelines&Conditions","K34",,,,,,
"b_Guidelines&Conditions","L34",,,,,,
"b_Guidelines&Conditions","M34",,,,,,
"b_Guidelines&Conditions","N34",,,,,,
"b_Guidelines&Conditions","O34",,,,,,
"b_Guidelines&Conditions","P34",,,,,,
"b_Guidelines&Conditions","Q34",,,,,,
"b_Guidelines&Conditions","R34",,,,,,
"b_Guidelines&Conditions","S34",,,,,,
"b_Guidelines&Conditions","T34",,,,,,
"b_Guidelines&Conditions","U34",,,,,,
"b_Guidelines&Conditions","A35",,,,,,
"b_Guidelines&Conditions","B35",,,,,,
"b_Guidelines&Conditions","C35",,,,,,
"b_Guidelines&Conditions","D35",,,,,,
"b_Guidelines&Conditions","E35",,,,,,
"b_Guidelines&Conditions","F35",,,,,,
"b_Guidelines&Conditions","G35",,,,,,
"b_Guidelines&Conditions","H35",,,,,,
"b_Guidelines&Conditions","I35",,,,,,
"b_Guidelines&Conditions","J35",,,,,,
"b_Guidelines&Conditions","K35",,,,,,
"b_Guidelines&Conditions","L35",,,,,,
"b_Guidelines&Conditions","M35",,,,,,
"b_Guidelines&Conditions","N35",,,,,,
"b_Guidelines&Conditions","O35",,,,,,
"b_Guidelines&Conditions","P35",,,,,,
"b_Guidelines&Conditions","Q35",,,,,,
"b_Guidelines&Conditions","R35",,,,,,
"b_Guidelines&Conditions","S35",,,,,,
"b_Guidelines&Conditions","T35",,,,,,
"b_Guidelines&Conditions","U35",,,,,,
"b_Guidelines&Conditions","A36",,,,,,
"b_Guidelines&Conditions","B36",,,,,,
"b_Guidelines&Conditions","C36",,,,,,
"b_Guidelines&Conditions","D36",,,,,,
"b_Guidelines&Conditions","E36",,,,,,
"b_Guidelines&Conditions","F36",,,,,,
"b_Guidelines&Conditions","G36",,,,,,
"b_Guidelines&Conditions","H36",,,,,,
"b_Guidelines&Conditions","I36",,,,,,
"b_Guidelines&Conditions","J36",,,,,,
"b_Guidelines&Conditions","K36",,,,,,
"b_Guidelines&Conditions","L36",,,,,,
"b_Guidelines&Conditions","M36",,,,,,
"b_Guidelines&Conditions","N36",,,,,,
"b_Guidelines&Conditions","O36",,,,,,
"b_Guidelines&Conditions","P36",,,,,,
"b_Guidelines&Conditions","Q36",,,,,,
"b_Guidelines&Conditions","R36",,,,,,
"b_Guidelines&Conditions","S36",,,,,,
"b_Guidelines&Conditions","T36",,,,,,
"b_Guidelines&Conditions","U36",,,,,,
"b_Guidelines&Conditions","A37",,,,,,
"b_Guidelines&Conditions","B37",,,,,,
"b_Guidelines&Conditions","C37",,,,,,
"b_Guidelines&Conditions","D37",,,,,,
"b_Guidelines&Conditions","E37",,,,,,
"b_Guidelines&Conditions","F37",,,,,,
"b_Guidelines&Conditions","G37",,,,,,
"b_Guidelines&Conditions","H37",,,,,,
"b_Guidelines&Conditions","I37",,,,,,
"b_Guidelines&Conditions","J37",,,,,,
"b_Guidelines&Conditions","K37",,,,,,
"b_Guidelines&Conditions","L37",,,,,,
"b_Guidelines&Conditions","M37",,,,,,
"b_Guidelines&Conditions","N37",,,,,,
"b_Guidelines&Conditions","O37",,,,,,
"b_Guidelines&Conditions","P37",,,,,,
"b_Guidelines&Conditions","Q37",,,,,,
"b_Guidelines&Conditions","R37",,,,,,
"b_Guidelines&Conditions","S37",,,,,,
"b_Guidelines&Conditions","T37",,,,,,
"b_Guidelines&Conditions","U37",,,,,,
"b_Guidelines&Conditions","A38",,,,,,
"b_Guidelines&Conditions","B38",,,,,,
"b_Guidelines&Conditions","C38",,,,,,
"b_Guidelines&Conditions","D38",,,,,,
"b_Guidelines&Conditions","E38",,,,,,
"b_Guidelines&Conditions","F38",,,,,,
"b_Guidelines&Conditions","G38",,,,,,
"b_Guidelines&Conditions","H38",,,,,,
"b_Guidelines&Conditions","I38",,,,,,
"b_Guidelines&Conditions","J38",,,,,,
"b_Guidelines&Conditions","K38",,,,,,
"b_Guidelines&Conditions","L38",,,,,,
"b_Guidelines&Conditions","M38",,,,,,
"b_Guidelines&Conditions","N38",,,,,,
"b_Guidelines&Conditions","O38",,,,,,
"b_Guidelines&Conditions","P38",,,,,,
"b_Guidelines&Conditions","Q38",,,,,,
"b_Guidelines&Conditions","R38",,,,,,
"b_Guidelines&Conditions","S38",,,,,,
"b_Guidelines&Conditions","T38",,,,,,
"b_Guidelines&Conditions","U38",,,,,,
"b_Guidelines&Conditions","A39",,,,,,
"b_Guidelines&Conditions","B39",,,,,,
"b_Guidelines&Conditions","C39",,,,,,
"b_Guidelines&Conditions","D39",,,,,,
"b_Guidelines&Conditions","E39",,,,,,
"b_Guidelines&Conditions","F39",,,,,,
"b_Guidelines&Conditions","G39",,,,,,
"b_Guidelines&Conditions","H39",,,,,,
"b_Guidelines&Conditions","I39",,,,,,
"b_Guidelines&Conditions","J39",,,,,,
"b_Guidelines&Conditions","K39",,,,,,
"b_Guidelines&Conditions","L39",,,,,,
"b_Guidelines&Conditions","M39",,,,,,
"b_Guidelines&Conditions","N39",,,,,,
"b_Guidelines&Conditions","O39",,,,,,
"b_Guidelines&Conditions","P39",,,,,,
"b_Guidelines&Conditions","Q39",,,,,,
"b_Guidelines&Conditions","R39",,,,,,
"b_Guidelines&Conditions","S39",,,,,,
"b_Guidelines&Conditions","T39",,,,,,
"b_Guidelines&Conditions","U39",,,,,,
"b_Guidelines&Conditions","A40",,,,,,
"b_Guidelines&Conditions","B40",,,,,,
"b_Guidelines&Conditions","C40",,,,,,
"b_Guidelines&Conditions","D40",,,,,,
"b_Guidelines&Conditions","E40",,,,,,
"b_Guidelines&Conditions","F40",,,,,,
"b_Guidelines&Conditions","G40",,,,,,
"b_Guidelines&Conditions","H40",,,,,,
"b_Guidelines&Conditions","I40",,,,,,
"b_Guidelines&Conditions","J40",,,,,,
"b_Guidelines&Conditions","K40",,,,,,
"b_Guidelines&Conditions","L40",,,,,,
"b_Guidelines&Conditions","M40",,,,,,
"b_Guidelines&Conditions","N40",,,,,,
"b_Guidelines&Conditions","O40",,,,,,
"b_Guidelines&Conditions","P40",,,,,,
"b_Guidelines&Conditions","Q40",,,,,,
"b_Guidelines&Conditions","R40",,,,,,
"b_Guidelines&Conditions","S40",,,,,,
"b_Guidelines&Conditions","T40",,,,,,
"b_Guidelines&Conditions","U40",,,,,,
"b_Guidelines&Conditions","A41",,,,,,
"b_Guidelines&Conditions","B41",,,,,,
"b_Guidelines&Conditions","C41",,,,,,
"b_Guidelines&Conditions","D41",,,,,,
"b_Guidelines&Conditions","E41",,,,,,
"b_Guidelines&Conditions","F41",,,,,,
"b_Guidelines&Conditions","G41",,,,,,
"b_Guidelines&Conditions","H41",,,,,,
"b_Guidelines&Conditions","I41",,,,,,
"b_Guidelines&Conditions","J41",,,,,,
"b_Guidelines&Conditions","K41",,,,,,
"b_Guidelines&Conditions","L41",,,,,,
"b_Guidelines&Conditions","M41",,,,,,
"b_Guidelines&Conditions","N41",,,,,,
"b_Guidelines&Conditions","O41",,,,,,
"b_Guidelines&Conditions","P41",,,,,,
"b_Guidelines&Conditions","Q41",,,,,,
"b_Guidelines&Conditions","R41",,,,,,
"b_Guidelines&Conditions","S41",,,,,,
"b_Guidelines&Conditions","T41",,,,,,
"b_Guidelines&Conditions","U41",,,,,,
"b_Guidelines&Conditions","A42",,,,,,
"b_Guidelines&Conditions","B42",,,,,,
"b_Guidelines&Conditions","C42",,,,,,
"b_Guidelines&Conditions","D42",,,,,,
"b_Guidelines&Conditions","E42",,,,,,
"b_Guidelines&Conditions","F42",,,,,,
"b_Guidelines&Conditions","G42",,,,,,
"b_Guidelines&Conditions","H42",,,,,,
"b_Guidelines&Conditions","I42",,,,,,
"b_Guidelines&Conditions","J42",,,,,,
"b_Guidelines&Conditions","K42",,,,,,
"b_Guidelines&Conditions","L42",,,,,,
"b_Guidelines&Conditions","M42",,,,,,
"b_Guidelines&Conditions","N42",,,,,,
"b_Guidelines&Conditions","O42",,,,,,
"b_Guidelines&Conditions","P42",,,,,,
"b_Guidelines&Conditions","Q42",,,,,,
"b_Guidelines&Conditions","R42",,,,,,
"b_Guidelines&Conditions","S42",,,,,,
"b_Guidelines&Conditions","T42",,,,,,
"b_Guidelines&Conditions","U42",,,,,,
"b_Guidelines&Conditions","A43",,,,,,
"b_Guidelines&Conditions","B43",,,,,,
"b_Guidelines&Conditions","C43",,,,,,
"b_Guidelines&Conditions","D43",,,,,,
"b_Guidelines&Conditions","E43",,,,,,
"b_Guidelines&Conditions","F43",,,,,,
"b_Guidelines&Conditions","G43",,,,,,
"b_Guidelines&Conditions","H43",,,,,,
"b_Guidelines&Conditions","I43",,,,,,
"b_Guidelines&Conditions","J43",,,,,,
"b_Guidelines&Conditions","K43",,,,,,
"b_Guidelines&Conditions","L43",,,,,,
"b_Guidelines&Conditions","M43",,,,,,
"b_Guidelines&Conditions","N43",,,,,,
"b_Guidelines&Conditions","O43",,,,,,
"b_Guidelines&Conditions","P43",,,,,,
"b_Guidelines&Conditions","Q43",,,,,,
"b_Guidelines&Conditions","R43",,,,,,
"b_Guidelines&Conditions","S43",,,,,,
"b_Guidelines&Conditions","T43",,,,,,
"b_Guidelines&Conditions","U43",,,,,,
"b_Guidelines&Conditions","A44",,,,,,
"b_Guidelines&Conditions","B44",,,,,,
"b_Guidelines&Conditions","C44",,,,,,
"b_Guidelines&Conditions","D44",,,,,,
"b_Guidelines&Conditions","E44",,,,,,
"b_Guidelines&Conditions","F44",,,,,,
"b_Guidelines&Conditions","G44",,,,,,
"b_Guidelines&Conditions","H44",,,,,,
"b_Guidelines&Conditions","I44",,,,,,
"b_Guidelines&Conditions","J44",,,,,,
"b_Guidelines&Conditions","K44",,,,,,
"b_Guidelines&Conditions","L44",,,,,,
"b_Guidelines&Conditions","M44",,,,,,
"b_Guidelines&Conditions","N44",,,,,,
"b_Guidelines&Conditions","O44",,,,,,
"b_Guidelines&Conditions","P44",,,,,,
"b_Guidelines&Conditions","Q44",,,,,,
"b_Guidelines&Conditions","R44",,,,,,
"b_Guidelines&Conditions","S44",,,,,,
"b_Guidelines&Conditions","T44",,,,,,
"b_Guidelines&Conditions","U44",,,,,,
"b_Guidelines&Conditions","A45",,,,,,
"b_Guidelines&Conditions","B45",,,,,,
"b_Guidelines&Conditions","C45",,,,,,
"b_Guidelines&Conditions","D45",,,,,,
"b_Guidelines&Conditions","E45",,,,,,
"b_Guidelines&Conditions","F45",,,,,,
"b_Guidelines&Conditions","G45",,,,,,
"b_Guidelines&Conditions","H45",,,,,,
"b_Guidelines&Conditions","I45",,,,,,
"b_Guidelines&Conditions","J45",,,,,,
"b_Guidelines&Conditions","K45",,,,,,
"b_Guidelines&Conditions","L45",,,,,,
"b_Guidelines&Conditions","M45",,,,,,
"b_Guidelines&Conditions","N45",,,,,,
"b_Guidelines&Conditions","O45",,,,,,
"b_Guidelines&Conditions","P45",,,,,,
"b_Guidelines&Conditions","Q45",,,,,,
"b_Guidelines&Conditions","R45",,,,,,
"b_Guidelines&Conditions","S45",,,,,,
"b_Guidelines&Conditions","T45",,,,,,
"b_Guidelines&Conditions","U45",,,,,,
"b_Guidelines&Conditions","A46",,,,,,
"b_Guidelines&Conditions","B46",,,,,,
"b_Guidelines&Conditions","C46",,,,,,
"b_Guidelines&Conditions","D46",,,,,,
"b_Guidelines&Conditions","E46",,,,,,
"b_Guidelines&Conditions","F46",,,,,,
"b_Guidelines&Conditions","G46",,,,,,
"b_Guidelines&Conditions","H46",,,,,,
"b_Guidelines&Conditions","I46",,,,,,
"b_Guidelines&Conditions","J46",,,,,,
"b_Guidelines&Conditions","K46",,,,,,
"b_Guidelines&Conditions","L46",,,,,,
"b_Guidelines&Conditions","M46",,,,,,
"b_Guidelines&Conditions","N46",,,,,,
"b_Guidelines&Conditions","O46",,,,,,
"b_Guidelines&Conditions","P46",,,,,,
"b_Guidelines&Conditions","Q46",,,,,,
"b_Guidelines&Conditions","R46",,,,,,
"b_Guidelines&Conditions","S46",,,,,,
"b_Guidelines&Conditions","T46",,,,,,
"b_Guidelines&Conditions","U46",,,,,,
"b_Guidelines&Conditions","A47",,,,,,
"b_Guidelines&Conditions","B47",,,,,,
"b_Guidelines&Conditions","C47",,,,,,
"b_Guidelines&Conditions","D47",,,,,,
"b_Guidelines&Conditions","E47",,,,,,
"b_Guidelines&Conditions","F47",,,,,,
"b_Guidelines&Conditions","G47",,,,,,
"b_Guidelines&Conditions","H47",,,,,,
"b_Guidelines&Conditions","I47",,,,,,
"b_Guidelines&Conditions","J47",,,,,,
"b_Guidelines&Conditions","K47",,,,,,
"b_Guidelines&Conditions","L47",,,,,,
"b_Guidelines&Conditions","M47",,,,,,
"b_Guidelines&Conditions","N47",,,,,,
"b_Guidelines&Conditions","O47",,,,,,
"b_Guidelines&Conditions","P47",,,,,,
"b_Guidelines&Conditions","Q47",,,,,,
"b_Guidelines&Conditions","R47",,,,,,
"b_Guidelines&Conditions","S47",,,,,,
"b_Guidelines&Conditions","T47",,,,,,
"b_Guidelines&Conditions","U47",,,,,,
"b_Guidelines&Conditions","A48",,,,,,
"b_Guidelines&Conditions","B48",,,,,,
"b_Guidelines&Conditions","C48",,,,,,
"b_Guidelines&Conditions","D48",,,,,,
"b_Guidelines&Conditions","E48",,,,,,
"b_Guidelines&Conditions","F48",,,,,,
"b_Guidelines&Conditions","G48",,,,,,
"b_Guidelines&Conditions","H48",,,,,,
"b_Guidelines&Conditions","I48",,,,,,
"b_Guidelines&Conditions","J48",,,,,,
"b_Guidelines&Conditions","K48",,,,,,
"b_Guidelines&Conditions","L48",,,,,,
"b_Guidelines&Conditions","M48",,,,,,
"b_Guidelines&Conditions","N48",,,,,,
"b_Guidelines&Conditions","O48",,,,,,
"b_Guidelines&Conditions","P48",,,,,,
"b_Guidelines&Conditions","Q48",,,,,,
"b_Guidelines&Conditions","R48",,,,,,
"b_Guidelines&Conditions","S48",,,,,,
"b_Guidelines&Conditions","T48",,,,,,
"b_Guidelines&Conditions","U48",,,,,,
"b_Guidelines&Conditions","A49",,,,,,
"b_Guidelines&Conditions","B49",,,,,,
"b_Guidelines&Conditions","C49",,,,,,
"b_Guidelines&Conditions","D49",,,,,,
"b_Guidelines&Conditions","E49",,,,,,
"b_Guidelines&Conditions","F49",,,,,,
"b_Guidelines&Conditions","G49",,,,,,
"b_Guidelines&Conditions","H49",,,,,,
"b_Guidelines&Conditions","I49",,,,,,
"b_Guidelines&Conditions","J49",,,,,,
"b_Guidelines&Conditions","K49",,,,,,
"b_Guidelines&Conditions","L49",,,,,,
"b_Guidelines&Conditions","M49",,,,,,
"b_Guidelines&Conditions","N49",,,,,,
"b_Guidelines&Conditions","O49",,,,,,
"b_Guidelines&Conditions","P49",,,,,,
"b_Guidelines&Conditions","Q49",,,,,,
"b_Guidelines&Conditions","R49",,,,,,
"b_Guidelines&Conditions","S49",,,,,,
"b_Guidelines&Conditions","T49",,,,,,
"b_Guidelines&Conditions","U49",,,,,,
"b_Guidelines&Conditions","A50",,,,,,
"b_Guidelines&Conditions","B50",,,,,,
"b_Guidelines&Conditions","C50",,,,,,
"b_Guidelines&Conditions","D50",,,,,,
"b_Guidelines&Conditions","E50",,,,,,
"b_Guidelines&Conditions","F50",,,,,,
"b_Guidelines&Conditions","G50",,,,,,
"b_Guidelines&Conditions","H50",,,,,,
"b_Guidelines&Conditions","I50",,,,,,
"b_Guidelines&Conditions","J50",,,,,,
"b_Guidelines&Conditions","K50",,,,,,
"b_Guidelines&Conditions","L50",,,,,,
"b_Guidelines&Conditions","M50",,,,,,
"b_Guidelines&Conditions","N50",,,,,,
"b_Guidelines&Conditions","O50",,,,,,
"b_Guidelines&Conditions","P50",,,,,,
"b_Guidelines&Conditions","Q50",,,,,,
"b_Guidelines&Conditions","R50",,,,,,
"b_Guidelines&Conditions","S50",,,,,,
"b_Guidelines&Conditions","T50",,,,,,
"b_Guidelines&Conditions","U50",,,,,,
"b_Guidelines&Conditions","A51",,,,,,
"b_Guidelines&Conditions","B51",,,,,,
"b_Guidelines&Conditions","C51",,,,,,
"b_Guidelines&Conditions","D51",,,,,,
"b_Guidelines&Conditions","E51",,,,,,
"b_Guidelines&Conditions","F51",,,,,,
"b_Guidelines&Conditions","G51",,,,,,
"b_Guidelines&Conditions","H51",,,,,,
"b_Guidelines&Conditions","I51",,,,,,
"b_Guidelines&Conditions","J51",,,,,,
"b_Guidelines&Conditions","K51",,,,,,
"b_Guidelines&Conditions","L51",,,,,,
"b_Guidelines&Conditions","M51",,,,,,
"b_Guidelines&Conditions","N51",,,,,,
"b_Guidelines&Conditions","O51",,,,,,
"b_Guidelines&Conditions","P51",,,,,,
"b_Guidelines&Conditions","Q51",,,,,,
"b_Guidelines&Conditions","R51",,,,,,
"b_Guidelines&Conditions","S51",,,,,,
"b_Guidelines&Conditions","T51",,,,,,
"b_Guidelines&Conditions","U51",,,,,,
"b_Guidelines&Conditions","A52",,,,,,
"b_Guidelines&Conditions","B52",,,,,,
"b_Guidelines&Conditions","C52",,,,,,
"b_Guidelines&Conditions","D52",,,,,,
"b_Guidelines&Conditions","E52",,,,,,
"b_Guidelines&Conditions","F52",,,,,,
"b_Guidelines&Conditions","G52",,,,,,
"b_Guidelines&Conditions","H52",,,,,,
"b_Guidelines&Conditions","I52",,,,,,
"b_Guidelines&Conditions","J52",,,,,,
"b_Guidelines&Conditions","K52",,,,,,
"b_Guidelines&Conditions","L52",,,,,,
"b_Guidelines&Conditions","M52",,,,,,
"b_Guidelines&Conditions","N52",,,,,,
"b_Guidelines&Conditions","O52",,,,,,
"b_Guidelines&Conditions","P52",,,,,,
"b_Guidelines&Conditions","Q52",,,,,,
"b_Guidelines&Conditions","R52",,,,,,
"b_Guidelines&Conditions","S52",,,,,,
"b_Guidelines&Conditions","T52",,,,,,
"b_Guidelines&Conditions","U52",,,,,,
